Date,Time,Site,Unit ID,User ID,°F-21A104910,mmHg-21A105443,DO %-21A106679,DO mg/L-21A106679,SPC-uS/cm-21A104910,C-uS/cm-21A104910,nLFC-uS/cm-21A104910,ohm-cm-21A104910,TDS mg/L-21A104910,SAL-PSU-21A104910,Density-21A104910,Density-T-21A104910,pH-21B101988,pH mV-21B101988,Phycocyanin RFU-21B101736,Phycocyanin ug/L-21B101736,Chlorophyll RFU-21B101736,Chlorophyll ug/L-21B101736,DEP m-20M103012,Vpos m-20M103012
7/25/2022,10:18:24 AM,Tank 23,Strauss lab 1,,72.185,753.2,108.8,9.45,167.9,159.4,168.8,6274,109,0.08,-2.2,-2.2,9.24,-226.4,0.05,0.02,0.33,1.11,-0.014,-0.021
7/25/2022,10:18:27 AM,Tank 23,Strauss lab 1,,72.026,753.2,111.2,9.67,168,159.1,168.9,6284,109,0.08,-2.2,-2.2,9.3,-229.8,0.13,0.11,0.32,1.05,-0.012,-0.019
7/25/2022,10:18:30 AM,Tank 23,Strauss lab 1,,71.82,753.1,118.9,10.37,168.2,159,169.1,6291,109,0.08,-2.2,-2.2,9.35,-233,0.08,0.05,0.32,1.06,-0.013,-0.006
7/25/2022,10:18:33 AM,Tank 23,Strauss lab 1,,71.691,753.2,121.1,10.57,168.1,158.6,169,6306,109,0.08,-2.2,-2.2,9.41,-236,0.09,0.07,0.23,0.67,-0.013,0.003
7/25/2022,10:18:36 AM,Tank 23,Strauss lab 1,,71.674,753.1,122.8,10.73,167.7,158.2,168.6,6322,109,0.08,-2.2,-2.2,9.46,-238.9,0.02,-0.01,0.17,0.45,-0.014,0.003
7/25/2022,10:18:39 AM,Tank 23,Strauss lab 1,,71.69,753.1,124.1,10.84,166.8,157.4,167.7,6353,108,0.08,-2.2,-2.2,9.5,-241.3,0.06,0.04,0.22,0.62,-0.016,-0.021
7/25/2022,10:18:42 AM,Tank 23,Strauss lab 1,,71.692,753.1,129.4,11.3,166.3,157,167.2,6371,108,0.08,-2.2,-2.2,9.54,-243.7,0.03,0,0.29,0.94,-0.013,-0.017
7/25/2022,10:20:05 AM,Tank 09,Strauss lab 1,,77.849,753.1,90.4,7.4,173.9,175.5,173.7,5699,113,0.08,-3,-3,8.96,-211.4,0.28,0.26,-0.1,-0.68,-0.014,-0.013
7/25/2022,10:20:08 AM,Tank 09,Strauss lab 1,,77.809,753.2,95.1,7.79,173.9,175.4,173.8,5700,113,0.08,-3,-3,8.98,-213,0.27,0.25,1.8,7.21,-0.016,-0.022
7/25/2022,10:20:11 AM,Tank 09,Strauss lab 1,,77.755,753.2,97.4,7.98,174,175.4,173.8,5702,113,0.08,-3,-3,9,-213.7,0.25,0.23,9.56,39.52,-0.017,-0.031
7/25/2022,10:20:14 AM,Tank 09,Strauss lab 1,,77.729,753.2,102.3,8.39,174,175.3,173.8,5704,113,0.08,-3,-3,9.01,-214.3,0.27,0.25,1.71,6.84,-0.017,-0.021
7/25/2022,10:20:17 AM,Tank 09,Strauss lab 1,,77.716,753.1,104.6,8.57,174,175.4,173.9,5703,113,0.08,-3,-3,9.02,-214.8,0.25,0.23,0.89,3.44,-0.017,-0.017
7/25/2022,10:20:20 AM,Tank 09,Strauss lab 1,,77.715,753.2,105.4,8.64,174,175.3,173.9,5704,113,0.08,-3,-3,9.03,-215.4,0.24,0.22,1.08,4.21,-0.018,-0.017
7/25/2022,10:20:23 AM,Tank 09,Strauss lab 1,,77.702,753.2,106.3,8.72,173.9,175.2,173.8,5707,113,0.08,-3,-3,9.04,-216.2,0.18,0.16,1.25,4.92,-0.017,-0.02
7/25/2022,10:21:59 AM,Tank 07,Strauss lab 1,,72.392,753.2,109.6,9.5,162,154.1,162.8,6490,105,0.08,-2.3,-2.3,9.37,-234.3,0.12,0.1,0.21,0.6,-0.016,-0.008
7/25/2022,10:22:02 AM,Tank 07,Strauss lab 1,,72.454,753.1,113.3,9.81,161.8,154,162.6,6494,105,0.08,-2.3,-2.3,9.43,-237.3,0.19,0.17,0.4,1.38,-0.015,-0.004
7/25/2022,10:22:05 AM,Tank 07,Strauss lab 1,,72.467,753.1,114.8,9.94,161.7,154,162.5,6495,105,0.08,-2.3,-2.3,9.46,-239.2,0.17,0.15,0.41,1.45,-0.014,-0.006
7/25/2022,10:22:08 AM,Tank 07,Strauss lab 1,,72.336,753.1,120.9,10.48,162.3,154.3,163.1,6482,106,0.08,-2.3,-2.3,9.5,-241.4,0.2,0.17,0.41,1.44,-0.015,-0.022
7/25/2022,10:22:11 AM,Tank 07,Strauss lab 1,,72.168,753.2,123.4,10.71,162.6,154.2,163.4,6484,106,0.08,-2.2,-2.2,9.54,-243.7,0.22,0.2,0.24,0.72,-0.014,-0.021
7/25/2022,10:22:14 AM,Tank 07,Strauss lab 1,,71.992,753.1,125.2,10.89,162.5,153.8,163.3,6501,106,0.08,-2.2,-2.2,9.58,-246,0.21,0.19,0.22,0.63,-0.012,-0.006
7/25/2022,10:22:17 AM,Tank 07,Strauss lab 1,,71.974,753.2,126.6,11.02,161.4,152.8,162.2,6546,105,0.08,-2.2,-2.2,9.61,-247.8,0.24,0.22,0.18,0.46,-0.012,0
7/25/2022,10:22:20 AM,Tank 07,Strauss lab 1,,71.954,753.1,127.9,11.14,160.6,152,161.5,6578,104,0.08,-2.2,-2.2,9.65,-249.8,0.12,0.09,0.24,0.73,-0.015,-0.019
7/25/2022,10:22:23 AM,Tank 07,Strauss lab 1,,71.97,753.1,130.1,11.33,160.1,151.6,161,6597,104,0.08,-2.2,-2.2,9.68,-251.5,0.19,0.17,0.21,0.61,-0.015,-0.027
7/25/2022,10:22:26 AM,Tank 07,Strauss lab 1,,71.97,753.1,131.8,11.47,159.9,151.3,160.7,6608,104,0.07,-2.2,-2.2,9.7,-253,0.1,0.07,0.25,0.77,-0.012,-0.016
7/25/2022,10:22:29 AM,Tank 07,Strauss lab 1,,71.983,753.1,133.3,11.6,159.6,151.1,160.4,6620,104,0.07,-2.2,-2.2,9.73,-254.5,0.09,0.06,0.22,0.64,-0.011,-0.009
7/25/2022,10:25:11 AM,Tank 06,Strauss lab 1,,73.204,753.2,86.9,7.46,158.7,152.3,159.3,6567,103,0.07,-2.4,-2.4,9.3,-230.5,0.54,0.52,0.37,1.28,-0.014,-0.019
7/25/2022,10:25:14 AM,Tank 06,Strauss lab 1,,73.169,753.1,95.6,8.21,158.9,152.5,159.6,6558,103,0.07,-2.4,-2.4,9.34,-232.7,0.37,0.35,0.64,2.4,-0.013,0.003
7/25/2022,10:25:17 AM,Tank 06,Strauss lab 1,,73.197,753.2,104.4,8.97,159,152.5,159.6,6555,103,0.07,-2.4,-2.4,9.37,-234.5,0.31,0.29,0.53,1.95,-0.013,-0.001
7/25/2022,10:25:20 AM,Tank 06,Strauss lab 1,,73.239,753.1,108.7,9.34,158.9,152.5,159.5,6556,103,0.07,-2.4,-2.4,9.42,-236.9,0.37,0.35,0.81,3.1,-0.015,-0.022
7/25/2022,10:25:23 AM,Tank 06,Strauss lab 1,,73.287,753.2,111.4,9.56,158.7,152.5,159.4,6558,103,0.07,-2.4,-2.4,9.47,-239.9,0.33,0.31,0.48,1.71,-0.013,-0.024
7/25/2022,10:25:26 AM,Tank 06,Strauss lab 1,,73.317,753.1,117.4,10.08,158.5,152.3,159.2,6564,103,0.07,-2.4,-2.4,9.51,-242.5,0.35,0.33,0.48,1.73,-0.011,-0.006
7/25/2022,10:26:46 AM,Tank 11,Strauss lab 1,,78.011,753.1,83.3,6.81,178.1,180,177.9,5554,116,0.08,-3,-3,9.05,-216.9,0.92,0.91,0.63,2.33,-0.013,-0.018
7/25/2022,10:26:49 AM,Tank 11,Strauss lab 1,,78.063,753.2,91.6,7.48,178.3,180.3,178.1,5545,116,0.08,-3,-3,9.06,-217.6,0.61,0.59,0.92,3.57,-0.014,-0.004
7/25/2022,10:26:52 AM,Tank 11,Strauss lab 1,,78.089,753.1,94.7,7.74,178.4,180.5,178.2,5541,116,0.08,-3,-3,9.07,-218.2,0.53,0.51,0.99,3.86,-0.015,-0.021
7/25/2022,10:26:55 AM,Tank 11,Strauss lab 1,,77.98,753.1,100.4,8.21,178.7,180.6,178.5,5537,116,0.08,-3,-3,9.09,-219,0.51,0.49,0.82,3.16,-0.016,-0.029
7/25/2022,10:26:58 AM,Tank 11,Strauss lab 1,,77.849,753.2,103.6,8.48,179,180.6,178.8,5537,116,0.08,-3,-3,9.11,-220.2,0.46,0.44,0.7,2.63,-0.013,-0.016
7/25/2022,10:27:01 AM,Tank 11,Strauss lab 1,,77.694,753.2,105.5,8.65,179.2,180.5,179,5541,116,0.08,-3,-3,9.13,-221.4,0.49,0.47,0.76,2.87,-0.013,0.003
7/25/2022,10:28:31 AM,Tank 25,Strauss lab 1,,78.019,753.2,81.4,6.65,173.3,175.1,173.1,5710,113,0.08,-3,-3,9.02,-215.2,0.54,0.52,0.32,1.04,-0.017,-0.039
7/25/2022,10:28:34 AM,Tank 25,Strauss lab 1,,77.967,753.2,89.1,7.29,173.5,175.3,173.3,5706,113,0.08,-3,-3,9.03,-215.9,0.3,0.28,0.51,1.87,-0.014,-0.006
7/25/2022,10:28:37 AM,Tank 25,Strauss lab 1,,77.91,753.1,91.6,7.49,173.6,175.3,173.4,5705,113,0.08,-3,-3,9.04,-216.4,0.19,0.17,0.47,1.68,-0.013,0.003
7/25/2022,10:28:40 AM,Tank 25,Strauss lab 1,,77.84,753,97.2,7.96,173.8,175.3,173.6,5705,113,0.08,-3,-3,9.06,-217.3,0.21,0.19,0.46,1.65,-0.016,-0.012
7/25/2022,10:28:43 AM,Tank 25,Strauss lab 1,,77.8,753.1,99.2,8.12,173.6,175.1,173.4,5712,113,0.08,-3,-3,9.07,-218,0.28,0.26,0.46,1.66,-0.014,-0.019
7/25/2022,10:28:46 AM,Tank 25,Strauss lab 1,,77.799,753.1,100.4,8.23,173.4,174.9,173.2,5719,113,0.08,-3,-3,9.08,-218.6,0.33,0.31,0.49,1.75,-0.014,-0.018
7/25/2022,10:30:19 AM,Tank 55,Strauss lab 1,,73.021,753.2,73.6,6.34,160.9,154.1,161.6,6488,105,0.08,-2.4,-2.4,9.24,-226.7,0.48,0.46,0.16,0.41,-0.012,-0.016
7/25/2022,10:30:22 AM,Tank 55,Strauss lab 1,,73.076,753.2,76.6,6.59,161.1,154.4,161.7,6478,105,0.08,-2.4,-2.4,9.27,-228.2,0.11,0.08,0.16,0.41,-0.015,-0.022
7/25/2022,10:30:25 AM,Tank 55,Strauss lab 1,,73.029,753.1,78,6.71,161.2,154.4,161.8,6477,105,0.08,-2.4,-2.4,9.29,-229.4,0.11,0.09,0.17,0.41,-0.016,-0.02
7/25/2022,10:30:28 AM,Tank 55,Strauss lab 1,,72.843,753.2,83.3,7.19,161.6,154.5,162.3,6474,105,0.08,-2.3,-2.3,9.33,-231.8,0.11,0.08,0.1,0.14,-0.015,-0.004
7/25/2022,10:30:31 AM,Tank 55,Strauss lab 1,,72.636,753.1,85.1,7.36,162,154.5,162.7,6474,105,0.08,-2.3,-2.3,9.36,-233.7,0.14,0.12,0.11,0.19,-0.013,-0.001
7/25/2022,10:30:34 AM,Tank 55,Strauss lab 1,,72.437,753.1,86.5,7.49,162.1,154.3,162.9,6482,105,0.08,-2.3,-2.3,9.39,-234.9,0.12,0.1,0.08,0.08,-0.014,-0.017
7/25/2022,10:33:02 AM,Tank 64,Strauss lab 1,,71.665,753.2,66.7,5.82,157.7,148.8,158.6,6721,103,0.07,-2.2,-2.2,9.1,-218.2,0.37,0.35,0.37,1.25,-0.013,-0.016
7/25/2022,10:33:05 AM,Tank 64,Strauss lab 1,,71.631,753.2,74.6,6.52,158.1,149.1,159,6707,103,0.07,-2.2,-2.2,9.12,-219.6,0.3,0.28,0.52,1.9,-0.015,-0.021
7/25/2022,10:33:08 AM,Tank 64,Strauss lab 1,,71.707,753.2,77.7,6.79,158.2,149.3,159.1,6698,103,0.07,-2.2,-2.2,9.14,-220.9,0.08,0.06,0.61,2.26,-0.015,-0.022
7/25/2022,10:33:11 AM,Tank 64,Strauss lab 1,,71.762,753.2,79.7,6.96,158.2,149.4,159.1,6692,103,0.07,-2.2,-2.2,9.17,-222.2,0.09,0.07,0.61,2.27,-0.014,-0.01
7/25/2022,10:33:14 AM,Tank 64,Strauss lab 1,,71.856,753.2,85,7.42,158.2,149.6,159.1,6685,103,0.07,-2.2,-2.2,9.2,-224,0.04,0.01,0.59,2.2,-0.012,-0.006
7/25/2022,10:33:17 AM,Tank 64,Strauss lab 1,,71.909,753.2,86.1,7.5,158.2,149.6,159,6683,103,0.07,-2.2,-2.2,9.22,-225.4,0.02,0,0.54,1.97,-0.011,-0.006
7/25/2022,10:33:20 AM,Tank 64,Strauss lab 1,,71.952,753.2,87,7.58,158.1,149.6,158.9,6684,103,0.07,-2.2,-2.2,9.25,-227.1,0.08,0.06,0.68,2.57,-0.011,-0.005
7/25/2022,10:35:04 AM,Tank 46,Strauss lab 1,,71.821,753.2,96.2,8.39,157.4,148.8,158.3,6721,102,0.07,-2.2,-2.2,9.16,-221.8,0.55,0.53,4.38,17.95,-0.014,0.004
7/25/2022,10:35:07 AM,Tank 46,Strauss lab 1,,71.894,753.2,97.2,8.47,157.3,148.8,158.1,6721,102,0.07,-2.2,-2.2,9.18,-223,0.65,0.63,3.44,14.04,-0.015,-0.008
7/25/2022,10:35:10 AM,Tank 46,Strauss lab 1,,71.851,753.2,97.9,8.54,157.6,149,158.5,6711,102,0.07,-2.2,-2.2,9.21,-224.5,0.58,0.56,3.15,12.82,-0.013,-0.007
7/25/2022,10:35:13 AM,Tank 46,Strauss lab 1,,71.671,753.2,98.6,8.61,158.2,149.3,159.1,6699,103,0.07,-2.2,-2.2,9.24,-226.5,0.59,0.57,3.34,13.63,-0.011,-0.018
7/25/2022,10:35:16 AM,Tank 46,Strauss lab 1,,71.448,753.2,103.9,9.09,158.6,149.3,159.6,6698,103,0.07,-2.2,-2.2,9.28,-228.5,0.56,0.54,3.3,13.45,-0.012,-0.017
7/25/2022,10:35:19 AM,Tank 46,Strauss lab 1,,71.286,753.2,104.7,9.18,158.4,148.8,159.4,6719,103,0.07,-2.1,-2.1,9.31,-230.2,0.61,0.59,3.89,15.9,-0.013,-0.006
7/25/2022,10:35:22 AM,Tank 46,Strauss lab 1,,71.255,753.2,105.6,9.26,157.9,148.3,158.8,6744,103,0.07,-2.1,-2.1,9.33,-231.2,0.61,0.59,3.88,15.88,-0.014,-0.005
7/25/2022,10:36:51 AM,Tank 30,Strauss lab 1,,72.204,753.2,84.1,7.3,157,149,157.7,6713,102,0.07,-2.2,-2.2,8.98,-211.9,0.55,0.53,0.34,1.16,-0.011,-0.005
7/25/2022,10:36:54 AM,Tank 30,Strauss lab 1,,72.334,753.2,92.9,8.05,160.2,152.2,160.9,6569,104,0.07,-2.3,-2.3,9.01,-213.6,0.5,0.48,0.38,1.31,-0.011,0.003
7/25/2022,10:36:57 AM,Tank 30,Strauss lab 1,,72.44,753.1,95.2,8.25,160.1,152.3,160.9,6564,104,0.07,-2.3,-2.3,9.04,-215.3,0.44,0.42,0.44,1.55,-0.013,-0.006
7/25/2022,10:37:00 AM,Tank 30,Strauss lab 1,,72.282,753.2,95.9,8.32,160.6,152.5,161.3,6555,104,0.08,-2.3,-2.3,9.08,-217.5,0.36,0.34,0.48,1.72,-0.011,-0.005
7/25/2022,10:37:03 AM,Tank 30,Strauss lab 1,,71.967,753.2,102.6,8.92,161.1,152.5,162,6557,105,0.08,-2.2,-2.2,9.12,-219.7,0.35,0.33,0.53,1.92,-0.012,-0.014
7/25/2022,10:37:06 AM,Tank 30,Strauss lab 1,,71.655,753.2,104.6,9.13,161.4,152.2,162.3,6569,105,0.08,-2.2,-2.2,9.16,-221.8,0.36,0.34,0.47,1.66,-0.012,-0.017
7/25/2022,10:37:09 AM,Tank 30,Strauss lab 1,,71.544,753.2,105.9,9.27,160.8,151.5,161.7,6603,104,0.08,-2.2,-2.2,9.19,-223.5,0.39,0.37,0.49,1.77,-0.013,-0.004
7/25/2022,10:38:34 AM,Tank 15,Strauss lab 1,,72.558,753.2,80.9,7,158.2,150.8,159,6632,103,0.07,-2.3,-2.3,8.95,-210.1,1.19,1.17,8.46,34.93,-0.012,0.004
7/25/2022,10:38:37 AM,Tank 15,Strauss lab 1,,72.499,753.2,87.6,7.58,158.6,151,159.3,6623,103,0.07,-2.3,-2.3,9,-212.6,1.31,1.3,6.43,26.48,-0.011,-0.004
7/25/2022,10:38:40 AM,Tank 15,Strauss lab 1,,72.307,753.2,98.8,8.57,146.4,139.1,147.1,7189,95,0.07,-2.3,-2.3,9.04,-215,1.29,1.28,10.85,44.87,-0.011,-0.015
7/25/2022,10:38:43 AM,Tank 15,Strauss lab 1,,72.098,753.2,106.5,9.26,158.1,149.9,158.9,6671,103,0.07,-2.2,-2.2,9.1,-218.3,1.4,1.39,7.99,32.99,-0.012,-0.005
7/25/2022,10:38:46 AM,Tank 15,Strauss lab 1,,71.891,753.2,111.2,9.69,158.4,149.9,159.3,6673,103,0.07,-2.2,-2.2,9.17,-222.2,1.37,1.36,7.94,32.78,-0.013,-0.02
7/25/2022,10:38:49 AM,Tank 15,Strauss lab 1,,71.872,753.2,113.4,9.88,158.4,149.8,159.2,6678,103,0.07,-2.2,-2.2,9.22,-225.1,1.44,1.43,11.29,46.71,-0.012,-0.011
7/25/2022,10:38:52 AM,Tank 15,Strauss lab 1,,71.863,753.2,115.2,10.04,158.3,149.7,159.1,6682,103,0.07,-2.2,-2.2,9.27,-228,1.35,1.34,7.16,29.52,-0.014,-0.009
7/25/2022,10:42:33 AM,Tank 16,Strauss lab 1,,72.082,753.1,97.5,8.48,158.5,150.2,159.3,6656,103,0.07,-2.2,-2.2,9.1,-218.3,0.22,0.2,1.25,4.95,-0.016,-0.015
7/25/2022,10:42:35 AM,Tank 16,Strauss lab 1,,72.138,753.2,99.7,8.67,158.5,150.3,159.3,6654,103,0.07,-2.2,-2.2,9.12,-219.7,0.18,0.16,1.16,4.57,-0.016,-0.022
7/25/2022,10:42:38 AM,Tank 16,Strauss lab 1,,72.162,753.2,103.1,8.95,158.6,150.5,159.4,6645,103,0.07,-2.2,-2.2,9.17,-222.4,0.15,0.12,1.15,4.51,-0.013,-0.018
7/25/2022,10:42:41 AM,Tank 16,Strauss lab 1,,71.984,753.2,105.6,9.19,159.3,150.9,160.2,6629,104,0.07,-2.2,-2.2,9.22,-225.6,0.24,0.22,1.28,5.07,-0.011,-0.001
7/25/2022,10:42:44 AM,Tank 16,Strauss lab 1,,71.752,753.2,107.2,9.35,159.2,150.4,160.1,6650,103,0.07,-2.2,-2.2,9.28,-228.6,0.16,0.14,0.53,1.92,-0.008,0.004
7/25/2022,10:42:47 AM,Tank 16,Strauss lab 1,,71.509,753.2,112,9.79,159.3,150,160.2,6668,104,0.07,-2.2,-2.2,9.33,-231.5,0.24,0.22,0.85,3.28,-0.01,-0.01
7/25/2022,10:42:50 AM,Tank 16,Strauss lab 1,,71.482,753.2,113.6,9.94,158.3,149,159.2,6710,103,0.07,-2.2,-2.2,9.37,-233.6,0.24,0.22,1.34,5.29,-0.012,-0.021
7/25/2022,10:44:03 AM,Tank 13,Strauss lab 1,,71.914,753.2,86.8,7.57,156.8,148.3,157.6,6743,102,0.07,-2.2,-2.2,9.09,-217.6,0.62,0.61,0.11,0.2,-0.014,-0.02
7/25/2022,10:44:06 AM,Tank 13,Strauss lab 1,,71.983,753.2,90.2,7.85,157.5,149.1,158.3,6707,102,0.07,-2.2,-2.2,9.11,-218.9,0.19,0.17,0.26,0.81,-0.012,-0.01
7/25/2022,10:44:09 AM,Tank 13,Strauss lab 1,,71.944,753.2,97.1,8.46,158.1,149.6,158.9,6685,103,0.07,-2.2,-2.2,9.13,-220.2,0.08,0.06,0.25,0.75,-0.012,0.003
7/25/2022,10:44:12 AM,Tank 13,Strauss lab 1,,71.912,753.2,98.9,8.62,157.9,149.4,158.7,6694,103,0.07,-2.2,-2.2,9.16,-222.1,0.13,0.11,0.23,0.69,-0.014,-0.009
7/25/2022,10:44:15 AM,Tank 13,Strauss lab 1,,71.832,753.2,100.4,8.75,158,149.4,158.9,6695,103,0.07,-2.2,-2.2,9.2,-224.3,0.21,0.19,0.19,0.53,-0.015,-0.015
7/25/2022,10:44:18 AM,Tank 13,Strauss lab 1,,71.826,753.2,104.8,9.13,157.2,148.5,158,6733,102,0.07,-2.2,-2.2,9.22,-225.6,0.16,0.14,0.17,0.44,-0.013,-0.018
7/25/2022,10:44:21 AM,Tank 13,Strauss lab 1,,71.817,753.2,106.2,9.26,156.9,148.2,157.7,6745,102,0.07,-2.2,-2.2,9.24,-226.7,0.1,0.07,0.2,0.56,-0.013,-0.017
7/25/2022,10:44:24 AM,Tank 13,Strauss lab 1,,71.845,753.2,106.9,9.33,55,52,55.3,19233,36,0.02,-2.2,-2.2,9.26,-227.5,0.01,-0.01,0.21,0.61,-0.013,-0.018
7/25/2022,10:45:42 AM,Tank 10,Strauss lab 1,,77.59,753.2,83,6.82,176.7,177.8,176.6,5623,115,0.08,-3,-3,8.6,-190.8,0.74,0.73,8.34,34.42,-0.012,-0.015
7/25/2022,10:45:45 AM,Tank 10,Strauss lab 1,,77.59,753.2,90.8,7.46,176.8,177.9,176.7,5621,115,0.08,-3,-3,8.64,-193.2,0.63,0.61,2.32,9.37,-0.011,0
7/25/2022,10:45:48 AM,Tank 10,Strauss lab 1,,77.53,753.2,93.1,7.65,177,178,176.9,5617,115,0.08,-3,-3,8.65,-193.8,0.76,0.74,4.14,16.94,-0.012,0.002
7/25/2022,10:45:51 AM,Tank 10,Strauss lab 1,,77.459,753.2,98.4,8.09,177.4,178.2,177.3,5610,115,0.08,-3,-3,8.67,-194.7,0.77,0.76,2.92,11.89,-0.014,-0.017
7/25/2022,10:45:54 AM,Tank 10,Strauss lab 1,,77.385,753.1,100.1,8.24,177.8,178.5,177.7,5603,116,0.08,-2.9,-2.9,8.68,-195.5,0.61,0.59,1.72,6.87,-0.015,-0.029
7/25/2022,10:45:57 AM,Tank 10,Strauss lab 1,,77.365,753.2,101.3,8.33,177.9,178.6,177.9,5598,116,0.08,-2.9,-2.9,8.7,-196.3,0.51,0.49,2.6,10.55,-0.012,-0.016
7/25/2022,10:46:00 AM,Tank 10,Strauss lab 1,,77.367,753.2,102.1,8.4,178.1,178.8,178,5594,116,0.08,-2.9,-2.9,8.71,-197.1,0.49,0.48,2.14,8.65,-0.013,-0.016
7/25/2022,10:46:03 AM,Tank 10,Strauss lab 1,,77.368,753.2,102.9,8.47,178.1,178.8,178,5594,116,0.08,-2.9,-2.9,8.73,-197.9,0.53,0.51,3.23,13.17,-0.016,-0.017
7/25/2022,10:47:25 AM,Tank 05,Strauss lab 1,,71.728,753.2,104.5,9.13,164.9,155.7,165.8,6423,107,0.08,-2.2,-2.2,9.07,-216.8,0.39,0.37,0.95,3.67,-0.01,-0.001
7/25/2022,10:47:28 AM,Tank 05,Strauss lab 1,,71.821,753.2,108.5,9.46,164.8,155.8,165.7,6419,107,0.08,-2.2,-2.2,9.1,-218.6,0.25,0.23,1.26,4.98,-0.009,0
7/25/2022,10:47:31 AM,Tank 05,Strauss lab 1,,71.939,753.3,114.6,9.98,164.7,155.8,165.6,6417,107,0.08,-2.2,-2.2,9.15,-221.4,0.24,0.22,1.12,4.38,-0.014,-0.018
7/25/2022,10:47:34 AM,Tank 05,Strauss lab 1,,71.767,753.2,115.8,10.1,165.3,156.1,166.2,6405,107,0.08,-2.2,-2.2,9.21,-224.7,0.29,0.27,0.51,1.85,-0.015,-0.02
7/25/2022,10:47:37 AM,Tank 05,Strauss lab 1,,71.47,753.2,122.2,10.69,166.1,156.3,167,6396,108,0.08,-2.2,-2.2,9.27,-228,0.29,0.27,0.61,2.28,-0.013,-0.015
7/25/2022,10:47:40 AM,Tank 05,Strauss lab 1,,71.13,753.2,125.7,11.04,166.6,156.2,167.6,6402,108,0.08,-2.1,-2.1,9.33,-231.6,0.28,0.26,0.76,2.89,-0.011,-0.017
7/25/2022,10:47:43 AM,Tank 05,Strauss lab 1,,70.997,753.2,127.6,11.22,166.4,155.8,167.5,6417,108,0.08,-2.1,-2.1,9.38,-234.5,0.33,0.31,0.88,3.38,-0.012,-0.017
7/25/2022,10:47:46 AM,Tank 05,Strauss lab 1,,71,753.2,129.1,11.35,165.9,155.3,166.9,6439,108,0.08,-2.1,-2.1,9.43,-237.1,0.35,0.33,0.87,3.36,-0.013,-0.002
7/25/2022,10:47:49 AM,Tank 05,Strauss lab 1,,71.002,753.2,130.3,11.46,165.6,155.1,166.6,6449,108,0.08,-2.1,-2.1,9.47,-239.5,0.43,0.41,0.88,3.37,-0.012,0
7/25/2022,10:50:45 AM,Tank 61,Strauss lab 1,,73.129,753.3,84.5,7.26,164.3,157.6,165,6347,107,0.08,-2.4,-2.4,9.09,-218.2,0.3,0.28,0.58,2.15,-0.01,-0.001
7/25/2022,10:50:48 AM,Tank 61,Strauss lab 1,,73.171,753.3,87.1,7.49,164.6,157.9,165.3,6333,107,0.08,-2.4,-2.4,9.13,-220.3,0.13,0.11,0.94,3.65,-0.011,-0.004
7/25/2022,10:50:51 AM,Tank 61,Strauss lab 1,,73.195,753.3,88.9,7.63,164.8,158.1,165.4,6325,107,0.08,-2.4,-2.4,9.16,-222.4,0.3,0.27,0.95,3.69,-0.011,0
7/25/2022,10:50:54 AM,Tank 61,Strauss lab 1,,72.96,753.3,89.6,7.72,165.8,158.7,166.5,6300,108,0.08,-2.3,-2.3,9.23,-226,0.31,0.29,0.82,3.15,-0.012,-0.001
7/25/2022,10:50:57 AM,Tank 61,Strauss lab 1,,72.667,753.3,94.8,8.18,166.1,158.5,166.9,6308,108,0.08,-2.3,-2.3,9.29,-229.6,0.25,0.22,0.63,2.34,-0.013,-0.014
7/25/2022,10:51:00 AM,Tank 61,Strauss lab 1,,72.347,753.2,95.7,8.29,166.4,158.2,167.2,6319,108,0.08,-2.3,-2.3,9.34,-232.3,0.12,0.09,0.56,2.04,-0.012,-0.017
7/25/2022,10:52:03 AM,Tank 60,Strauss lab 1,,77.641,753.3,84,6.89,177.3,178.5,177.2,5602,115,0.08,-3,-3,8.82,-203.5,0.56,0.54,1.23,4.83,-0.012,-0.007
7/25/2022,10:52:06 AM,Tank 60,Strauss lab 1,,77.676,753.3,89.3,7.33,177.4,178.7,177.3,5596,115,0.08,-3,-3,8.83,-204,0.47,0.45,1.4,5.56,-0.013,-0.018
7/25/2022,10:52:09 AM,Tank 60,Strauss lab 1,,77.671,753.3,90.7,7.44,177.6,178.9,177.5,5591,115,0.08,-3,-3,8.84,-204.4,0.56,0.54,1.26,4.98,-0.014,-0.019
7/25/2022,10:52:12 AM,Tank 60,Strauss lab 1,,77.573,753.4,91.9,7.55,178.1,179.2,178,5580,116,0.08,-3,-3,8.85,-205.3,0.48,0.46,1.22,4.82,-0.013,-0.016
7/25/2022,10:52:15 AM,Tank 60,Strauss lab 1,,77.435,753.3,93,7.65,178.6,179.4,178.5,5574,116,0.08,-3,-3,8.86,-205.9,0.45,0.43,2.32,9.4,-0.012,-0.004
7/25/2022,10:52:18 AM,Tank 60,Strauss lab 1,,77.301,753.3,97.3,8.01,178.9,179.5,178.9,5571,116,0.08,-2.9,-2.9,8.87,-206.5,0.4,0.38,0.76,2.87,-0.01,0
7/25/2022,10:53:29 AM,Tank 48,Strauss lab 1,,72.401,753.3,79,6.84,173.4,164.9,174.2,6065,113,0.08,-2.3,-2.3,9.05,-215.5,1.13,1.11,12.13,50.19,-0.014,-0.014
