Date,Time,Site,Unit ID,User ID,°F-21A104910,mmHg-21A105443,DO %-21A106679,DO mg/L-21A106679,SPC-uS/cm-21A104910,C-uS/cm-21A104910,nLFC-uS/cm-21A104910,ohm-cm-21A104910,TDS mg/L-21A104910,SAL-PSU-21A104910,Density-21A104910,Density-T-21A104910,pH-21B101988,pH mV-21B101988,Phycocyanin RFU-21B101736,Phycocyanin ug/L-21B101736,Chlorophyll RFU-21B101736,Chlorophyll ug/L-21B101736,DEP m-20M103012,Vpos m-20M103012
8/11/2022,9:53:08 AM,Tank 07,Strauss lab 1,,70.636,753.4,92.3,8.15,166.7,155.4,167.8,6434,108,0.08,-2,-2,8.72,-196.5,0.28,0.26,1.13,4.44,-0.009,-0.015
8/11/2022,9:53:11 AM,Tank 07,Strauss lab 1,,70.617,753.4,92.6,8.18,166.7,155.4,167.8,6434,108,0.08,-2,-2,8.72,-196.4,0.32,0.3,1.05,4.11,-0.009,-0.023
8/11/2022,9:53:14 AM,Tank 07,Strauss lab 1,,70.541,753.5,92.9,8.21,166.9,155.4,168,6434,108,0.08,-2,-2,8.72,-196.4,0.27,0.25,0.91,3.52,-0.01,-0.004
8/11/2022,9:53:17 AM,Tank 07,Strauss lab 1,,70.465,753.3,93.3,8.25,167.1,155.5,168.2,6431,109,0.08,-2,-2,8.72,-196.5,0.24,0.22,0.66,2.48,-0.011,0.003
8/11/2022,9:53:20 AM,Tank 07,Strauss lab 1,,70.398,753.5,93.8,8.3,167.3,155.5,168.4,6429,109,0.08,-2,-2,8.72,-196.5,0.29,0.27,0.49,1.75,-0.012,-0.006
8/11/2022,9:54:37 AM,Tank 09,Strauss lab 1,,75.734,753.3,85.1,7.12,189.5,187,189.8,5348,123,0.09,-2.7,-2.7,8.2,-167.1,0.44,0.42,0.68,2.57,-0.009,-0.019
8/11/2022,9:54:40 AM,Tank 09,Strauss lab 1,,75.707,753.4,85.6,7.16,189.6,187,189.9,5347,123,0.09,-2.7,-2.7,8.19,-166.9,0.3,0.28,0.58,2.14,-0.007,-0.003
8/11/2022,9:54:43 AM,Tank 09,Strauss lab 1,,75.737,753.4,86.1,7.21,188.4,185.9,188.7,5379,122,0.09,-2.7,-2.7,8.19,-166.6,0.3,0.28,0.51,1.85,-0.009,-0.013
8/11/2022,9:54:46 AM,Tank 09,Strauss lab 1,,75.772,753.5,86.6,7.24,188.6,186.2,188.9,5372,123,0.09,-2.7,-2.7,8.18,-166.3,0.2,0.17,0.35,1.18,-0.013,-0.006
8/11/2022,9:54:49 AM,Tank 09,Strauss lab 1,,75.813,753.5,87.1,7.28,182.2,179.9,182.5,5557,118,0.09,-2.7,-2.7,8.18,-166,0.22,0.19,0.31,1.04,-0.013,-0.009
8/11/2022,9:56:10 AM,Tank 11,Strauss lab 1,,75.539,753.5,87.1,7.3,194.5,191.4,194.8,5223,126,0.09,-2.7,-2.7,8.19,-166.5,0.23,0.21,0.38,1.32,-0.013,-0.02
8/11/2022,9:56:13 AM,Tank 11,Strauss lab 1,,75.555,753.5,87.4,7.33,194.3,191.4,194.6,5226,126,0.09,-2.7,-2.7,8.19,-166.6,0.25,0.23,0.37,1.27,-0.013,-0.026
8/11/2022,9:56:16 AM,Tank 11,Strauss lab 1,,75.585,753.5,87.8,7.36,194.3,191.4,194.6,5225,126,0.09,-2.7,-2.7,8.19,-166.6,0.37,0.35,0.54,1.98,-0.011,-0.014
8/11/2022,9:56:19 AM,Tank 11,Strauss lab 1,,75.616,753.3,88.2,7.39,194.7,191.8,195,5213,127,0.09,-2.7,-2.7,8.19,-166.5,0.41,0.39,0.85,3.25,-0.013,-0.004
8/11/2022,9:56:22 AM,Tank 11,Strauss lab 1,,75.633,753.4,88.8,7.44,193.6,190.8,193.9,5242,126,0.09,-2.7,-2.7,8.19,-166.5,0.46,0.44,0.99,3.85,-0.015,-0.015
8/11/2022,9:58:59 AM,Tank 23,Strauss lab 1,,70.87,753.4,98.8,8.7,171.5,160.3,172.6,6237,111,0.08,-2.1,-2.1,8.63,-191,0.4,0.38,0.18,0.46,-0.01,-0.014
8/11/2022,9:59:02 AM,Tank 23,Strauss lab 1,,70.868,753.5,98.9,8.72,170.6,159.5,171.7,6269,111,0.08,-2.1,-2.1,8.63,-191,0.33,0.31,0.15,0.36,-0.01,-0.016
8/11/2022,9:59:05 AM,Tank 23,Strauss lab 1,,70.8,753.5,99.1,8.73,170.6,159.4,171.7,6274,111,0.08,-2.1,-2.1,8.63,-191.1,0.3,0.28,0.2,0.58,-0.01,-0.002
8/11/2022,9:59:08 AM,Tank 23,Strauss lab 1,,70.707,753.5,99.5,8.77,170.8,159.4,171.9,6273,111,0.08,-2.1,-2.1,8.63,-191.4,0.36,0.34,0.2,0.56,-0.011,0
8/11/2022,9:59:11 AM,Tank 23,Strauss lab 1,,70.621,753.5,100,8.83,171.3,159.7,172.4,6262,111,0.08,-2,-2,8.64,-191.6,0.42,0.4,0.2,0.58,-0.011,-0.009
8/11/2022,10:00:51 AM,Tank 28,Strauss lab 1,,75.587,753.5,96.5,8.09,194.6,191.7,194.9,5216,127,0.09,-2.7,-2.7,8.21,-167.9,0.69,0.67,0.16,0.39,-0.011,-0.001
8/11/2022,10:00:54 AM,Tank 28,Strauss lab 1,,75.644,753.4,96.9,8.12,194.8,192,195.1,5208,127,0.09,-2.7,-2.7,8.21,-167.9,0.74,0.72,0.17,0.42,-0.012,-0.016
8/11/2022,10:00:57 AM,Tank 28,Strauss lab 1,,75.696,753.4,97.4,8.15,195,192.3,195.2,5201,127,0.09,-2.7,-2.7,8.21,-167.9,0.69,0.68,0.21,0.62,-0.012,-0.027
8/11/2022,10:01:00 AM,Tank 28,Strauss lab 1,,75.734,753.4,97.9,8.2,194.7,192.1,195,5206,127,0.09,-2.7,-2.7,8.21,-167.8,0.7,0.68,0.29,0.94,-0.009,-0.013
8/11/2022,10:01:03 AM,Tank 28,Strauss lab 1,,75.749,753.5,98.6,8.25,194.2,191.6,194.4,5220,126,0.09,-2.7,-2.7,8.21,-167.8,0.73,0.72,0.26,0.79,-0.009,0.005
8/11/2022,10:01:06 AM,Tank 28,Strauss lab 1,,75.743,753.5,99.1,8.29,193.8,191.2,194.1,5229,126,0.09,-2.7,-2.7,8.21,-167.9,0.8,0.78,0.26,0.8,-0.012,-0.006
8/11/2022,10:03:03 AM,Tank 42,Strauss lab 1,,75.74,753.5,90.5,7.57,199.2,196.6,199.5,5087,130,0.09,-2.7,-2.7,8.24,-169.3,0.5,0.48,1.39,5.51,-0.011,0.001
8/11/2022,10:03:06 AM,Tank 42,Strauss lab 1,,75.762,753.4,90.7,7.59,199.1,196.5,199.3,5090,129,0.09,-2.7,-2.7,8.24,-169.4,0.55,0.53,0.16,0.4,-0.012,-0.018
8/11/2022,10:03:09 AM,Tank 42,Strauss lab 1,,75.813,753.5,91,7.61,198.8,196.3,199,5095,129,0.09,-2.7,-2.7,8.23,-169.3,0.58,0.56,0.54,1.98,-0.009,-0.019
8/11/2022,10:03:12 AM,Tank 42,Strauss lab 1,,75.858,753.4,91.4,7.64,198.5,196.1,198.8,5099,129,0.09,-2.7,-2.7,8.23,-169.1,0.6,0.58,0.54,1.97,-0.01,-0.004
8/11/2022,10:03:15 AM,Tank 42,Strauss lab 1,,75.881,753.5,91.9,7.68,198.5,196.1,198.7,5098,129,0.09,-2.7,-2.7,8.23,-168.9,0.45,0.43,0.54,1.99,-0.011,0.001
8/11/2022,10:05:52 AM,Tank 55,Strauss lab 1,,70.697,753.4,97.9,8.64,168.1,156.9,169.2,6375,109,0.08,-2.1,-2.1,8.61,-189.9,0.38,0.36,0.25,0.76,-0.013,-0.013
8/11/2022,10:05:55 AM,Tank 55,Strauss lab 1,,70.674,753.4,98,8.65,168.1,156.8,169.2,6376,109,0.08,-2.1,-2.1,8.61,-189.9,0.29,0.27,0.34,1.15,-0.012,-0.001
8/11/2022,10:05:58 AM,Tank 55,Strauss lab 1,,70.622,753.5,98,8.66,168.2,156.8,169.3,6377,109,0.08,-2,-2,8.61,-190,0.25,0.23,0.42,1.49,-0.012,-0.001
8/11/2022,10:06:01 AM,Tank 55,Strauss lab 1,,70.579,753.4,98.2,8.68,168.2,156.7,169.3,6381,109,0.08,-2,-2,8.61,-190.1,0.26,0.24,0.4,1.37,-0.012,-0.003
8/11/2022,10:06:04 AM,Tank 55,Strauss lab 1,,70.539,753.4,98.5,8.71,168.1,156.6,169.2,6386,109,0.08,-2,-2,8.61,-190.1,0.28,0.26,0.33,1.09,-0.013,-0.005
8/11/2022,10:06:07 AM,Tank 55,Strauss lab 1,,70.533,753.5,99,8.75,167.9,156.4,169.1,6393,109,0.08,-2,-2,8.61,-190,0.37,0.35,0.2,0.58,-0.013,-0.004
8/11/2022,10:07:40 AM,Tank 60,Strauss lab 1,,75.363,753.4,92.4,7.76,197,193.6,197.3,5166,128,0.09,-2.7,-2.7,8.16,-165.1,1.02,1.01,0.51,1.86,-0.014,-0.016
8/11/2022,10:07:43 AM,Tank 60,Strauss lab 1,,75.398,753.5,92.6,7.78,197.1,193.8,197.5,5161,128,0.09,-2.7,-2.7,8.16,-165,0.93,0.91,0.5,1.82,-0.013,-0.017
8/11/2022,10:07:46 AM,Tank 60,Strauss lab 1,,75.462,753.5,92.9,7.8,197.4,194.2,197.8,5149,128,0.09,-2.7,-2.7,8.16,-164.8,0.9,0.89,0.57,2.09,-0.013,-0.017
8/11/2022,10:07:49 AM,Tank 60,Strauss lab 1,,75.526,753.4,93.3,7.82,197.5,194.5,197.9,5143,128,0.09,-2.7,-2.7,8.15,-164.5,0.81,0.8,0.58,2.16,-0.012,-0.016
8/11/2022,10:07:52 AM,Tank 60,Strauss lab 1,,75.561,753.5,93.6,7.85,197.7,194.7,198,5137,129,0.09,-2.7,-2.7,8.15,-164.3,0.86,0.84,0.58,2.16,-0.012,-0.004
8/11/2022,10:07:55 AM,Tank 60,Strauss lab 1,,75.554,753.4,93.9,7.87,197.7,194.7,198,5136,129,0.09,-2.7,-2.7,8.15,-164.3,0.82,0.8,0.55,2,-0.012,0
8/11/2022,10:10:01 AM,Tank 05,Strauss lab 1,,69.595,753.5,101.3,9.05,175,161.3,176.3,6201,114,0.08,-1.9,-1.9,8.62,-190.5,0.35,0.33,0.28,0.89,-0.007,0.014
8/11/2022,10:10:04 AM,Tank 05,Strauss lab 1,,69.582,753.5,101.6,9.07,175.1,161.3,176.4,6200,114,0.08,-1.9,-1.9,8.62,-190.5,0.42,0.4,0.35,1.18,-0.008,-0.003
8/11/2022,10:10:07 AM,Tank 05,Strauss lab 1,,69.548,753.5,101.9,9.1,175.2,161.3,176.5,6199,114,0.08,-1.9,-1.9,8.63,-190.8,0.43,0.42,0.44,1.55,-0.008,-0.025
8/11/2022,10:10:10 AM,Tank 05,Strauss lab 1,,69.509,753.5,102.2,9.14,174.9,161,176.2,6212,114,0.08,-1.9,-1.9,8.63,-191.1,0.46,0.44,0.42,1.49,-0.008,-0.013
8/11/2022,10:10:13 AM,Tank 05,Strauss lab 1,,69.47,753.5,102.8,9.19,174.9,161,176.3,6213,114,0.08,-1.9,-1.9,8.64,-191.4,0.46,0.44,0.45,1.59,-0.011,-0.009
8/11/2022,10:10:16 AM,Tank 05,Strauss lab 1,,69.463,753.5,103.4,9.25,174.9,160.9,176.3,6213,114,0.08,-1.9,-1.9,8.64,-191.6,0.42,0.4,0.39,1.35,-0.014,-0.015
8/11/2022,10:11:45 AM,Tank 08,Strauss lab 1,,69.511,753.5,99.8,8.92,171.2,157.6,172.5,6345,111,0.08,-1.9,-1.9,8.56,-187.2,0.16,0.14,0.19,0.52,-0.012,-0.018
8/11/2022,10:11:48 AM,Tank 08,Strauss lab 1,,69.474,753.5,100,8.94,171.2,157.6,172.5,6347,111,0.08,-1.9,-1.9,8.56,-187.3,0.15,0.13,0.26,0.82,-0.012,-0.004
8/11/2022,10:11:51 AM,Tank 08,Strauss lab 1,,69.387,753.5,100.3,8.98,88.2,81.1,88.8,12338,57,0.04,-1.9,-1.9,8.57,-187.4,0.13,0.1,0.39,1.35,-0.013,-0.004
8/11/2022,10:11:54 AM,Tank 08,Strauss lab 1,,69.3,753.5,100.8,9.03,85.3,78.4,86,12759,55,0.04,-1.9,-1.9,8.57,-187.7,0.12,0.09,0.42,1.48,-0.013,-0.017
8/11/2022,10:11:57 AM,Tank 08,Strauss lab 1,,69.238,753.5,101.5,9.1,86.7,79.6,87.4,12562,56,0.04,-1.9,-1.9,8.58,-187.9,0.13,0.11,0.41,1.45,-0.011,-0.019
8/11/2022,10:12:00 AM,Tank 08,Strauss lab 1,,69.227,753.5,102.1,9.15,90.8,83.3,91.5,12002,59,0.04,-1.9,-1.9,8.58,-188,0.17,0.15,0.37,1.27,-0.01,-0.006
8/11/2022,10:13:25 AM,Tank 10,Strauss lab 1,,75.255,753.4,100.7,8.47,191.8,188.3,192.2,5311,125,0.09,-2.6,-2.6,8.21,-167.6,1.68,1.67,9.38,38.77,-0.009,0
8/11/2022,10:13:28 AM,Tank 10,Strauss lab 1,,75.297,753.5,101.1,8.5,191.9,188.5,192.3,5306,125,0.09,-2.6,-2.6,8.21,-167.7,1.98,1.97,7.87,32.49,-0.011,-0.009
8/11/2022,10:13:31 AM,Tank 10,Strauss lab 1,,75.377,753.5,101.7,8.55,192.4,189,192.7,5290,125,0.09,-2.7,-2.7,8.21,-167.6,2.12,2.12,10.37,42.86,-0.014,-0.019
8/11/2022,10:13:34 AM,Tank 10,Strauss lab 1,,75.445,753.5,102.6,8.61,192.5,189.3,192.8,5283,125,0.09,-2.7,-2.7,8.21,-167.7,2.05,2.04,13.97,57.85,-0.01,-0.001
8/11/2022,10:13:37 AM,Tank 10,Strauss lab 1,,75.471,753.5,103.2,8.66,192.7,189.6,193,5275,125,0.09,-2.7,-2.7,8.21,-168,2.04,2.03,4.45,18.25,-0.01,-0.004
8/11/2022,10:13:40 AM,Tank 10,Strauss lab 1,,75.452,753.5,103.8,8.71,192.8,189.6,193.1,5275,125,0.09,-2.7,-2.7,8.23,-168.8,1.84,1.84,46.53,193.34,-0.011,-0.018
8/11/2022,10:15:38 AM,Tank 22,Strauss lab 1,,69.765,753.4,115,10.25,168.4,155.5,169.7,6430,109,0.08,-1.9,-1.9,8.84,-203.3,0.86,0.85,0.64,2.39,-0.012,-0.018
8/11/2022,10:15:41 AM,Tank 22,Strauss lab 1,,69.744,753.5,115.2,10.28,168.5,155.5,169.7,6431,110,0.08,-1.9,-1.9,8.85,-203.6,0.84,0.83,0.73,2.78,-0.01,0.006
8/11/2022,10:15:44 AM,Tank 22,Strauss lab 1,,69.664,753.4,115.5,10.31,168.7,155.5,169.9,6429,110,0.08,-1.9,-1.9,8.86,-204,0.69,0.68,0.87,3.35,-0.012,-0.009
8/11/2022,10:15:47 AM,Tank 22,Strauss lab 1,,69.566,753.5,116,10.37,168.9,155.6,170.1,6428,110,0.08,-1.9,-1.9,8.87,-204.7,0.69,0.67,0.89,3.41,-0.012,-0.014
8/11/2022,10:15:50 AM,Tank 22,Strauss lab 1,,69.5,753.5,116.8,10.44,169,155.6,170.3,6428,110,0.08,-1.9,-1.9,8.88,-205.6,0.81,0.8,0.79,3.01,-0.01,-0.004
8/11/2022,10:15:53 AM,Tank 22,Strauss lab 1,,69.497,753.5,117.6,10.52,169,155.5,170.3,6429,110,0.08,-1.9,-1.9,8.9,-206.4,0.84,0.82,0.77,2.92,-0.01,-0.002
8/11/2022,10:17:35 AM,Tank 37,Strauss lab 1,,69.54,753.5,99.2,8.86,171.7,158.1,173,6323,112,0.08,-1.9,-1.9,8.76,-198.7,0.37,0.35,0.69,2.6,-0.01,0.004
8/11/2022,10:17:38 AM,Tank 37,Strauss lab 1,,69.539,753.5,99.4,8.88,171.8,158.2,173.1,6322,112,0.08,-1.9,-1.9,8.76,-198.6,0.41,0.39,0.75,2.84,-0.013,-0.017
8/11/2022,10:17:41 AM,Tank 37,Strauss lab 1,,69.516,753.5,99.5,8.9,172,158.3,173.2,6317,112,0.08,-1.9,-1.9,8.76,-198.6,0.3,0.28,0.72,2.72,-0.013,-0.027
8/11/2022,10:17:44 AM,Tank 37,Strauss lab 1,,69.491,753.5,99.8,8.93,172.1,158.4,173.4,6312,112,0.08,-1.9,-1.9,8.76,-198.5,0.3,0.28,0.64,2.4,-0.009,-0.012
8/11/2022,10:17:47 AM,Tank 37,Strauss lab 1,,69.464,753.5,100.2,8.96,172.2,158.4,173.5,6313,112,0.08,-1.9,-1.9,8.76,-198.5,0.38,0.36,0.58,2.13,-0.01,-0.013
8/11/2022,10:17:50 AM,Tank 37,Strauss lab 1,,69.458,753.5,100.7,9.01,172,158.2,173.3,6319,112,0.08,-1.9,-1.9,8.76,-198.3,0.28,0.26,0.65,2.44,-0.012,-0.008
8/11/2022,10:24:41 AM,Tank 64,Strauss lab 1,,68.104,753.5,100.4,9.12,162.9,147.5,164.3,6780,106,0.08,-1.7,-1.7,8.77,-198.5,0.3,0.28,1.01,3.92,-0.01,-0.011
8/11/2022,10:24:44 AM,Tank 64,Strauss lab 1,,68.103,753.5,100.7,9.15,162.9,147.5,164.3,6781,106,0.08,-1.7,-1.7,8.77,-198.5,0.35,0.33,1,3.91,-0.01,-0.002
8/11/2022,10:24:47 AM,Tank 64,Strauss lab 1,,68.1,753.5,101,9.17,162.9,147.5,164.3,6781,106,0.08,-1.7,-1.7,8.76,-198.5,0.45,0.43,1.06,4.14,-0.01,0.001
8/11/2022,10:24:50 AM,Tank 64,Strauss lab 1,,68.099,753.5,101.3,9.2,162.8,147.4,164.3,6782,106,0.08,-1.7,-1.7,8.76,-198.4,0.35,0.33,1.08,4.2,-0.009,-0.003
8/11/2022,10:24:53 AM,Tank 64,Strauss lab 1,,68.099,753.5,101.6,9.22,162.8,147.4,164.2,6782,106,0.08,-1.7,-1.7,8.76,-198.4,0.28,0.26,1.09,4.27,-0.01,-0.018
8/11/2022,10:24:56 AM,Tank 64,Strauss lab 1,,68.1,753.5,101.8,9.24,162.8,147.4,164.2,6783,106,0.08,-1.7,-1.7,8.76,-198.3,0.08,0.05,1.12,4.4,-0.01,-0.019
8/11/2022,10:24:59 AM,Tank 64,Strauss lab 1,,68.099,753.5,102.1,9.27,162.8,147.4,164.2,6783,106,0.08,-1.7,-1.7,8.76,-198.2,0.09,0.07,1.1,4.31,-0.011,-0.019
8/11/2022,10:27:33 AM,Tank 46,Strauss lab 1,,68.301,753.5,100.5,9.11,161.6,146.7,163,6818,105,0.08,-1.8,-1.8,8.64,-191.2,0.25,0.23,1.38,5.46,-0.012,-0.024
8/11/2022,10:27:36 AM,Tank 46,Strauss lab 1,,68.292,753.5,100.8,9.14,161.6,146.7,163,6819,105,0.08,-1.8,-1.8,8.64,-191.2,0.22,0.2,1.25,4.94,-0.012,-0.006
8/11/2022,10:27:39 AM,Tank 46,Strauss lab 1,,68.283,753.5,101.1,9.16,161.6,146.6,163,6820,105,0.08,-1.8,-1.8,8.64,-191.3,0.21,0.18,1.1,4.29,-0.012,-0.019
8/11/2022,10:27:42 AM,Tank 46,Strauss lab 1,,68.278,753.5,101.4,9.19,161.6,146.6,163,6821,105,0.08,-1.8,-1.8,8.64,-191.3,0.21,0.19,1.19,4.69,-0.011,-0.014
8/11/2022,10:27:45 AM,Tank 46,Strauss lab 1,,68.284,753.5,101.7,9.21,161.5,146.6,162.9,6821,105,0.08,-1.8,-1.8,8.64,-191.2,0.29,0.27,1.47,5.83,-0.009,-0.018
8/11/2022,10:27:48 AM,Tank 46,Strauss lab 1,,68.293,753.5,101.9,9.23,161.5,146.6,162.9,6821,105,0.08,-1.8,-1.8,8.64,-191.2,0.41,0.39,1.01,3.95,-0.006,0.008
8/11/2022,10:27:51 AM,Tank 46,Strauss lab 1,,68.303,753.5,102.2,9.26,161.5,146.6,162.9,6822,105,0.08,-1.8,-1.8,8.64,-191.1,0.37,0.35,0.96,3.74,-0.006,0.006
8/11/2022,10:30:03 AM,Tank 16,Strauss lab 1,,68.19,753.5,81.7,7.41,164.1,148.8,165.5,6722,107,0.08,-1.8,-1.8,8.49,-183,0.18,0.15,0.24,0.74,-0.01,-0.018
8/11/2022,10:30:06 AM,Tank 16,Strauss lab 1,,68.206,753.5,81.8,7.42,164.1,148.8,165.5,6721,107,0.08,-1.8,-1.8,8.49,-183,0.14,0.12,0.23,0.69,-0.01,-0.025
8/11/2022,10:30:09 AM,Tank 16,Strauss lab 1,,68.213,753.5,81.9,7.43,164.1,148.8,165.5,6721,107,0.08,-1.8,-1.8,8.49,-182.9,0.14,0.12,0.21,0.61,-0.009,-0.016
8/11/2022,10:30:12 AM,Tank 16,Strauss lab 1,,68.213,753.5,82,7.43,164.1,148.8,165.5,6720,107,0.08,-1.8,-1.8,8.49,-182.9,0.19,0.17,0.21,0.59,-0.011,0
8/11/2022,10:30:15 AM,Tank 16,Strauss lab 1,,68.21,753.6,82,7.44,164.1,148.8,165.5,6720,107,0.08,-1.8,-1.8,8.49,-182.8,0.15,0.12,0.23,0.7,-0.013,-0.001
8/11/2022,10:30:18 AM,Tank 16,Strauss lab 1,,68.201,753.5,82.1,7.45,164.2,148.8,165.6,6719,107,0.08,-1.8,-1.8,8.49,-182.8,0.24,0.22,0.23,0.69,-0.013,-0.005
8/11/2022,10:30:21 AM,Tank 16,Strauss lab 1,,68.19,753.5,82.2,7.46,164.2,148.8,165.6,6719,107,0.08,-1.8,-1.8,8.49,-182.6,0.1,0.08,0.28,0.88,-0.009,-0.011
8/11/2022,10:32:02 AM,Tank 13,Strauss lab 1,,68.663,753.5,100.5,9.07,161.3,147.1,162.7,6800,105,0.08,-1.8,-1.8,8.45,-180.6,0.15,0.12,0.13,0.25,-0.01,-0.005
8/11/2022,10:32:05 AM,Tank 13,Strauss lab 1,,68.677,753.6,101.6,9.16,161.3,147,162.6,6801,105,0.08,-1.8,-1.8,8.46,-181.1,0.22,0.19,0.11,0.2,-0.009,0.001
8/11/2022,10:32:08 AM,Tank 13,Strauss lab 1,,68.683,753.5,102.4,9.24,161.2,147,162.6,6802,105,0.08,-1.8,-1.8,8.47,-181.5,0.35,0.33,0.3,0.96,-0.009,-0.017
8/11/2022,10:32:11 AM,Tank 13,Strauss lab 1,,68.681,753.5,103.2,9.31,161.2,147,162.5,6804,105,0.08,-1.8,-1.8,8.47,-182,0.37,0.35,0.35,1.2,-0.009,-0.016
8/11/2022,10:32:14 AM,Tank 13,Strauss lab 1,,68.673,753.5,103.8,9.36,161.2,146.9,162.5,6806,105,0.08,-1.8,-1.8,8.48,-182.3,0.33,0.31,0.37,1.27,-0.008,0.002
8/11/2022,10:32:17 AM,Tank 13,Strauss lab 1,,68.66,753.5,104.3,9.41,161.1,146.9,162.5,6808,105,0.08,-1.8,-1.8,8.49,-182.7,0.31,0.29,0.22,0.66,-0.01,-0.003
8/11/2022,10:32:20 AM,Tank 13,Strauss lab 1,,68.647,753.5,104.8,9.46,161.1,146.8,162.5,6810,105,0.08,-1.8,-1.8,8.49,-182.9,0.25,0.23,0.1,0.12,-0.011,-0.007
8/11/2022,10:34:44 AM,Tank 17,Strauss lab 1,,62.999,753.5,113.4,10.91,151.4,128.9,153.3,7757,98,0.07,-1.2,-1.2,8.95,-207.7,0.25,0.23,0.99,3.86,-0.01,-0.018
8/11/2022,10:34:47 AM,Tank 17,Strauss lab 1,,62.988,753.5,113.6,10.92,151.4,128.9,153.3,7759,98,0.07,-1.2,-1.2,8.94,-207.5,0.3,0.27,0.95,3.66,-0.008,-0.012
8/11/2022,10:34:50 AM,Tank 17,Strauss lab 1,,62.975,753.5,113.7,10.94,151.4,128.9,153.4,7759,98,0.07,-1.2,-1.2,8.94,-207.4,0.33,0.31,0.94,3.65,-0.008,-0.002
8/11/2022,10:34:53 AM,Tank 17,Strauss lab 1,,62.965,753.5,113.9,10.95,151.4,128.9,153.4,7760,98,0.07,-1.2,-1.2,8.94,-207.3,0.35,0.33,0.9,3.49,-0.01,-0.002
8/11/2022,10:34:56 AM,Tank 17,Strauss lab 1,,62.954,753.5,114,10.97,151.4,128.9,153.4,7760,98,0.07,-1.2,-1.2,8.94,-207.1,0.36,0.34,0.83,3.18,-0.012,0.001
8/11/2022,10:34:59 AM,Tank 17,Strauss lab 1,,62.944,753.5,114.1,10.98,151.4,128.8,153.4,7762,98,0.07,-1.2,-1.2,8.93,-207,0.2,0.18,0.78,2.97,-0.01,-0.002
8/11/2022,10:35:02 AM,Tank 17,Strauss lab 1,,62.936,753.5,114.2,10.99,151.4,128.8,153.4,7763,98,0.07,-1.2,-1.2,8.93,-206.8,0.16,0.13,0.63,2.37,-0.009,-0.018
8/11/2022,10:37:10 AM,Tank 18,Strauss lab 1,,63.519,753.5,110.2,10.54,152.6,130.8,154.5,7646,99,0.07,-1.3,-1.3,9.2,-222.1,0.1,0.08,0.39,1.33,-0.015,-0.025
8/11/2022,10:37:13 AM,Tank 18,Strauss lab 1,,63.493,753.5,110.9,10.61,152.6,130.7,154.4,7652,99,0.07,-1.3,-1.3,9.21,-222.9,0.16,0.13,0.37,1.28,-0.012,0.002
8/11/2022,10:37:16 AM,Tank 18,Strauss lab 1,,63.496,753.5,111.5,10.67,152.4,130.6,154.3,7658,99,0.07,-1.3,-1.3,9.23,-223.7,0.13,0.1,0.32,1.04,-0.011,0
8/11/2022,10:37:19 AM,Tank 18,Strauss lab 1,,63.519,753.5,112.1,10.72,152.3,130.5,154.2,7662,99,0.07,-1.3,-1.3,9.24,-224.5,0.29,0.26,0.4,1.41,-0.012,-0.019
8/11/2022,10:37:22 AM,Tank 18,Strauss lab 1,,63.533,753.5,112.5,10.75,152.2,130.5,154.1,7664,99,0.07,-1.3,-1.3,9.25,-225.2,0.25,0.22,0.36,1.21,-0.012,-0.025
8/11/2022,10:37:25 AM,Tank 18,Strauss lab 1,,63.518,753.5,112.8,10.78,152.3,130.5,154.1,7664,99,0.07,-1.3,-1.3,9.26,-225.8,0.26,0.24,0.37,1.25,-0.009,0.005
8/11/2022,10:37:28 AM,Tank 18,Strauss lab 1,,63.479,753.5,113.2,10.83,152.3,130.5,154.2,7665,99,0.07,-1.3,-1.3,9.27,-226.2,0.15,0.12,0.45,1.61,-0.009,0.006
8/11/2022,10:38:59 AM,Tank 34,Strauss lab 1,,63.535,753.5,86.7,8.29,160.3,137.4,162.3,7280,104,0.08,-1.3,-1.3,9.1,-216.8,0.39,0.37,1.99,7.99,-0.01,0.007
8/11/2022,10:39:02 AM,Tank 34,Strauss lab 1,,63.645,753.5,90.3,8.62,160.2,137.5,162.2,7272,104,0.08,-1.3,-1.3,9.16,-220.1,0.44,0.42,2.05,8.25,-0.009,0
8/11/2022,10:39:05 AM,Tank 34,Strauss lab 1,,63.817,753.5,96,9.15,160.1,137.7,162,7263,104,0.08,-1.3,-1.3,9.23,-224.2,0.36,0.34,2.02,8.15,-0.01,-0.021
8/11/2022,10:39:08 AM,Tank 34,Strauss lab 1,,64.01,753.5,98.9,9.4,160,137.9,161.9,7251,104,0.08,-1.3,-1.3,9.3,-228.2,0.35,0.33,2.07,8.35,-0.009,-0.017
8/11/2022,10:39:11 AM,Tank 34,Strauss lab 1,,64.072,753.5,100.5,9.55,160,138,161.9,7244,104,0.08,-1.3,-1.3,9.36,-231.6,0.33,0.31,2.09,8.43,-0.011,-0.002
8/11/2022,10:39:14 AM,Tank 34,Strauss lab 1,,64.04,753.5,101.8,9.67,160.1,138.1,162,7243,104,0.08,-1.3,-1.3,9.41,-234.1,0.22,0.2,1.96,7.89,-0.013,-0.02
8/11/2022,10:39:17 AM,Tank 34,Strauss lab 1,,63.936,753.5,106.7,10.15,160.2,138,162.2,7244,104,0.08,-1.3,-1.3,9.45,-236.3,0.29,0.27,1.94,7.79,-0.014,-0.017
